Date,421004,421001,421011,412005,412002,412038
2015-11-05,75.99275,47.141,14.4135,17.57875,129.49875,27.2785
2015-11-06,73.21425,46.19075,21.04,18.027,137.61125,27.57725
2015-11-07,57.51025,38.47425,12.14175,20.5535,139.85525,27.2235
2015-11-08,70.159,36.47425,8.204,26.334,130.60775,26.03425
2015-11-09,296.72925,65.14,4.55,33.5515,395.1585,32.1705
2015-11-10,161.38925,65.326,3.15375,36.09475,498.6045,84.28675
2015-11-11,72.1145,49.97025,2.18125,34.1475,403.65475,123.4815
2015-11-12,39.68075,47.84175,1.20575,29.77325,364.617,109.31575
2015-11-13,25.93425,49.02425,0.608,30.2445,376.5445,121.2885
2015-11-14,19.1885,50.7655,0.38375,33.20675,438.09975,113.1205
2015-11-15,25.75575,45.81275,0.183,30.34475,331.82025,81.09975
2015-11-16,26.16075,40.04925,0.08925,25.49325,213.707,69.81875
2015-11-17,27.749,72.3275,0.05625,21.52975,200.236,78.253
2015-11-18,41.2145,97.5515,0.04675,18.80475,353.983,104.31275
2015-11-19,40.17425,75.8925,0.039,16.7835,483.50475,103.2565
2015-11-20,32.70325,60.703,0.03225,13.8155,393.79475,88.7815
2015-11-21,24.30275,60.01775,0.02375,11.81125,394.4085,116.18
2015-11-22,18.49425,47.742,0.0155,12.53425,373.927,151.194
2015-11-23,30.65625,42.8605,0.0085,20.22725,380.1135,173.45525
2015-11-24,36.8405,111.0915,0.0015,30.30325,396.294,213.05925
2015-11-25,27.6705,146.21625,0,37.5335,442.53525,257.97575
2015-11-26,23.05875,129.47625,0,40.18525,472.62875,290.31025
2015-11-27,22.16375,139.12,0,38.75625,494.1635,396.955
2015-11-28,20.70925,172.87625,0,33.85675,488.612,394.92625
2015-11-29,30.303,215.9095,0,28.2315,488.8545,331.053
2015-11-30,63.95225,175.2825,0,25.568,488.4825,283.07775
2015-12-01,63.34475,192.953,0,24.24525,488.81275,259.90575
2015-12-02,79.539,217.2575,0,25.77475,487.7485,254.725
2015-12-03,120.4975,300.922,0,35.2405,542.005,298.96525
2015-12-04,108.50325,303.3965,0,52.093,559.09175,280.946
2015-12-05,110.4245,268.33875,0,98.969,558.98525,247.249
2015-12-06,133.7605,221.204,0,143.20225,532.7925,227.693
2015-12-07,110.9395,197.0045,0,159.40725,526.64025,220.24225
2015-12-08,77.58925,218.96325,0,165.31075,539.149,203.848
2015-12-09,60.742,241.9895,0,164.011,545.05225,188.943
2015-12-10,45.97225,262.58575,0,157.6725,549.2,176.54525
2015-12-11,57.93775,285.251,0,149.74,563.31475,176.77025
2015-12-12,96.339,287.3915,0,144.4285,564.11325,197.12775
2015-12-13,116.3185,288.3955,0,142.80025,560.31525,162.115
2015-12-14,124.496,323.74625,0,141.701,557.86525,172.12
2015-12-15,144.385,356.13175,0,137.27175,557.8795,159.80025
2015-12-16,142.8475,331.07675,0,127.389,561.50575,160.897
2015-12-17,147.393,303.2125,0,120.5455,644.11425,141.6505
2015-12-18,154.93225,271.30925,0,112.65275,632.348,122.26775
2015-12-19,122.79875,242.95375,0,107.36175,645.60525,101.0135
2015-12-20,103.34775,203.07425,0,98.24275,693.17625,150.8035
2015-12-21,90.90775,181.15825,0,87.761,267.096,158.7245
2015-12-22,82.30775,201.33375,0,78.0165,469.78875,134.92275
2015-12-23,108.19225,217.32425,0,66.74625,570.05,121.1945
2015-12-24,132.294,231.98,0,55.947,474.48325,119.0045
2015-12-25,122.68625,199.86575,0,48.236,431.69625,142.05925
2015-12-26,142.69775,239.55525,0,43.83775,444.24,150.245
2015-12-27,151.0215,231.044,0,40.6485,418.9925,153.21925
2015-12-28,139.30175,234.1715,0,38.12525,417.28525,115.71725
2015-12-29,95.99175,245.599,0,33.2065,422.977,125.10025
2015-12-30,96.31725,230.8465,0,26.9395,420.74775,128.8965
2015-12-31,78.9955,208.85575,0,24.81875,396.53625,144.4595
2016-01-01,92.55475,207.079,0,26.11325,378.64025,127.6885
2016-01-02,109.35575,201.06625,0,27.6345,364.01725,120.365
2016-01-03,105.8155,186.3975,0,24.62475,333.207,118.981
2016-01-04,90.98925,180.4945,0,20.1115,307.40275,155.085
2016-01-05,70.05375,181.22575,0,17.72425,306.747,165.23825
2016-01-06,76.90075,197.0755,0,15.70525,312.279,171.657
2016-01-07,86.20625,225.5645,0,16.041,329.20125,147.08275
2016-01-08,84.605,235.169,0,18.3975,352.945,138.24125
2016-01-09,84.01925,223.13,0,21.953,383.948,138.94775
2016-01-10,86.8565,246.87175,0,21.248,434.549,142.3405
2016-01-11,77.43925,260.90975,0,19.02925,441.70425,142.4215
2016-01-12,78.025,335.8955,0,16.31775,482.61125,142.86175
2016-01-13,50.65525,341.55575,0,13.1605,507.9415,152.671
